cow_id,bull_id
FR00000079273,US00000001653
RU00000086376,US00000001653
DE00000041683,US00000001653
NL00000076163,US00000001653
FR00000092597,US00000001653
RU00000065105,US00000001653
FR00000030291,US00000001653
RU00000054877,US00000001653
FR00000033178,US00000001653
NL00000029774,US00000001653
DE00000033614,US00000001653
FR00000073003,US00000001653
NL00000029080,US00000001653
FR00000092020,US00000001653
FR00000025300,US00000001653
RU00000077080,US00000001653
NL00000012046,US00000001653
NL00000017688,US00000001653
GB00000064010,US00000001653
RU00000015544,US00000001653
FR00000051726,US00000001653
US00000006115,US00000001653
US00000043167,US00000001653
FR00000087757,US00000001653
DE00000034921,US00000001653
US00000062181,US00000001653
US00000034157,US00000001653
FR00000072811,US00000001653
FR00000054517,US00000001653
DE00000039197,US00000001653
DE00000007750,US00000001653
US00000028587,US00000001653
US00000043254,US00000001653
GB00000039074,US00000001653
NL00000067268,US00000001653
DE00000046588,US00000001653
RU00000017963,US00000001653
US00000014026,US00000001653
DE00000043556,US00000001653
NL00000055371,US00000001653
GB00000045187,US00000001653
RU00000028441,US00000001653
US00000004169,US00000001653
FR00000042279,US00000001653
NL00000059291,US00000001653
FR00000052435,US00000001653
GB00000042111,US00000001653
US00000072738,US00000001653
US00000062407,US00000001653
GB00000057012,US00000001653
FR00000049604,US00000001653
RU00000035241,US00000001653
RU00000007595,US00000001653
US00000047234,US00000001653
NL00000006351,US00000001653
FR00000083002,US00000001653
FR00000084959,US00000001653
DE00000037144,US00000001653
FR00000072837,US00000001653
FR00000039881,US00000001653
FR00000066168,US00000001653
DE00000069944,US00000001653
NL00000070786,US00000001653
DE00000029055,US00000001653
GB00000083931,US00000001653
DE00000032200,US00000001653
NL00000051802,US00000001653
GB00000034296,US00000001653
NL00000042256,US00000001653
GB00000083050,US00000001653
US00000044261,US00000001653
RU00000015907,US00000001653
NL00000044681,US00000001653
DE00000045386,US00000001653
NL00000033411,US00000001653
RU00000051512,US00000001653
DE00000071635,US00000001653
RU00000011006,US00000001653
RU00000020454,US00000001653
RU00000092832,US00000001653
US00000011238,US00000001653
DE00000075664,US00000001653
FR00000006037,US00000001653
RU00000062735,US00000001653
US00000028011,US00000001653
DE00000043179,US00000001653
FR00000067028,US00000001653
US00000061607,US00000001653
NL00000057954,US00000001653
RU00000006856,US00000001653
DE00000071139,US00000001653
US00000093457,US00000001653
RU00000024222,US00000001653
DE00000027368,US00000001653
NL00000059299,US00000001653
FR00000082523,US00000001653
GB00000021361,US00000001653
NL00000062245,US00000001653
RU00000062044,US00000001653
FR00000006061,US00000001653
FR00000039166,US00000001653
RU00000072942,US00000001653
GB00000017891,US00000001653
RU00000014707,US00000001653
RU00000040483,US00000001653
GB00000006976,US00000001653
NL00000069919,US00000001653
US00000017593,US00000001653
NL00000078924,US00000001653
DE00000013965,US00000001653
DE00000020530,US00000001653
US00000007906,US00000001653
DE00000021819,US00000001653
FR00000032992,US00000001653
NL00000024695,US00000001653
NL00000069487,US00000001653
NL00000062126,US00000001653
DE00000038550,US00000001653
RU00000042867,US00000001653
FR00000072939,US00000001653
US00000046841,US00000001653
GB00000027999,US00000001653
FR00000055983,US00000001653
NL00000015844,US00000001653
DE00000034434,US00000001653
FR00000008910,US00000001653
NL00000008403,US00000001653
NL00000092440,US00000001653
GB00000062138,US00000001653
RU00000072799,US00000001653
DE00000024766,US00000001653
DE00000016997,US00000001653
RU00000083197,US00000001653
US00000022421,US00000001653
RU00000030457,US00000001653
FR00000015780,US00000001653
GB00000002963,US00000001653
GB00000042240,US00000001653
RU00000080402,US00000001653
US00000070761,US00000001653
GB00000008357,US00000001653
RU00000046449,US00000001653
DE00000057929,US00000001653
FR00000011305,US00000001653
GB00000020468,US00000001653
GB00000024027,US00000001653
US00000015378,US00000001653
US00000062215,US00000001653
RU00000015114,US00000001653
RU00000032252,US00000001653
US00000075481,US00000001653
DE00000015804,US00000001653
DE00000005294,US00000001653
DE00000021684,US00000001653
NL00000070203,US00000001653
DE00000049342,US00000001653
GB00000072976,US00000001653
RU00000090795,US00000001653
NL00000004857,US00000001653
FR00000008522,US00000001653
DE00000064014,US00000001653
US00000015546,US00000001653
FR00000052007,US00000001653
DE00000057881,US00000001653
GB00000062230,US00000001653
RU00000051770,US00000001653
NL00000062164,US00000001653
GB00000027421,US00000001653
RU00000019807,US00000001653
US00000023293,US00000001653
NL00000036494,US00000001653
RU00000028317,US00000001653
DE00000063470,US00000001653
NL00000035700,US00000001653
NL00000024542,US00000001653
FR00000049731,US00000001653
RU00000021222,US00000001653
FR00000006759,US00000001653
US00000037189,US00000001653
RU00000006353,US00000001653
DE00000093600,US00000001653
GB00000079891,US00000001653
NL00000085911,US00000001653
US00000081277,US00000001653
RU00000023682,US00000001653
FR00000073853,US00000001653
GB00000073677,US00000001653
NL00000019808,US00000001653
US00000085933,US00000001653
RU00000009739,US00000001653
RU00000005268,US00000001653
RU00000065611,US00000001653
RU00000009445,US00000001653
GB00000073268,US00000001653
GB00000016290,US00000001653
NL00000011195,US00000001653
GB00000041210,US00000001653
US00000072819,US00000001653
DE00000063203,US00000001653
FR00000012587,US00000001653
FR00000046475,US00000001653
US00000057730,US00000001653
US00000062106,US00000001653
RU00000084657,US00000001653
FR00000028617,US00000001653
NL00000032308,US00000001653
NL00000030408,US00000001653
RU00000048878,US00000001653
US00000024030,US00000001653
RU00000072694,US00000001653
FR00000052041,US00000001653
DE00000033808,US00000001653
RU00000060045,US00000001653
FR00000047869,US00000001653
NL00000062065,US00000001653
RU00000062172,US00000001653
FR00000018088,US00000001653
NL00000004455,US00000001653
FR00000027441,US00000001653
NL00000072802,US00000001653
RU00000093604,US00000001653
US00000083013,US00000001653
GB00000043881,US00000001653
FR00000085114,US00000001653
GB00000006787,US00000001653
US00000009664,US00000001653
DE00000072735,US00000001653
DE00000037824,US00000001653
FR00000089198,US00000001653
US00000027756,US00000001653
GB00000051678,US00000001653
DE00000072955,US00000001653
FR00000013345,US00000001653
US00000057456,US00000001653
RU00000043165,US00000001653
NL00000033630,US00000001653
DE00000084981,US00000001653
NL00000091245,US00000001653
RU00000048655,US00000001653
RU00000037695,US00000001653
US00000026468,US00000001653
NL00000051576,US00000001653
RU00000035707,US00000001653
GB00000027283,US00000001653
DE00000004898,US00000001653
DE00000042726,US00000001653
US00000021857,US00000001653
RU00000037467,US00000001653
RU00000064008,US00000001653
NL00000013288,US00000001653
US00000005620,US00000001653
DE00000079783,US00000001653
RU00000023984,US00000001653
FR00000008184,US00000001653
GB00000083091,US00000001653
GB00000087049,US00000001653
DE00000007017,US00000001653
RU00000016922,US00000001653
DE00000034308,US00000001653
NL00000061545,US00000001653
DE00000035768,US00000001653
NL00000049940,US00000001653
NL00000066405,US00000001653
NL00000072851,US00000001653
DE00000043666,US00000001653
NL00000083078,US00000001653
DE00000014706,US00000001653
RU00000028616,US00000001653
DE00000049757,US00000001653
DE00000062365,US00000001653
RU00000078038,US00000001653
GB00000017771,US00000001653
DE00000005429,US00000001653
RU00000090321,US00000001653
NL00000013947,US00000001653
DE00000056495,US00000001653
DE00000009775,US00000001653
GB00000008847,US00000001653
NL00000022433,US00000001653
RU00000026813,US00000001653
NL00000040809,US00000001653
RU00000084793,US00000001653
NL00000040654,US00000001653
RU00000034253,US00000001653
RU00000057724,US00000001653
FR00000077585,US00000001653
RU00000011753,US00000001653
DE00000009128,US00000001653
RU00000083134,US00000001653
US00000040966,US00000001653
GB00000030575,US00000001653
DE00000055526,US00000001653
DE00000011902,US00000001653
GB00000012789,US00000001653
RU00000091851,US00000001653
GB00000040081,US00000001653
US00000053459,US00000001653
FR00000028693,US00000001653
NL00000025288,US00000001653
RU00000010878,US00000001653
RU00000021253,US00000001653
NL00000039358,US00000001653
FR00000039949,US00000001653
FR00000072824,US00000001653
DE00000022839,US00000001653
US00000085560,US00000001653
DE00000048640,US00000001653
GB00000023486,US00000001653
RU00000072507,US00000001653
GB00000092343,US00000001653
NL00000021665,US00000001653
GB00000016521,US00000001653
GB00000040208,US00000001653
DE00000059253,US00000001653
GB00000010910,US00000001653
DE00000069992,US00000001653
RU00000030737,US00000001653
GB00000021917,US00000001653
FR00000014944,US00000001653
NL00000091052,US00000001653
US00000065406,US00000001653
GB00000005166,US00000001653
RU00000032991,US00000001653
GB00000063824,US00000001653
FR00000086406,US00000001653
DE00000078298,US00000001653
FR00000072855,US00000001653
US00000032976,US00000001653
NL00000009813,US00000001653
FR00000037799,US00000001653
FR00000019103,US00000001653
NL00000030851,US00000001653
US00000073037,US00000001653
NL00000083115,US00000001653
GB00000026796,US00000001653
FR00000084277,US00000001653
US00000064433,US00000001653
NL00000051567,US00000001653
GB00000023866,US00000001653
US00000025353,US00000001653
US00000038706,US00000001653
DE00000034989,US00000001653
NL00000075042,US00000001653
DE00000087558,US00000001653
FR00000048566,US00000001653
NL00000032916,US00000001653
FR00000013350,US00000001653
DE00000080184,US00000001653
FR00000086922,US00000001653
RU00000042843,US00000001653
GB00000032263,US00000001653
GB00000040078,US00000001653
NL00000083334,US00000001653
GB00000030331,US00000001653
RU00000093089,US00000001653
US00000038684,US00000001653
DE00000024258,US00000001653
NL00000031217,US00000001653
NL00000045524,US00000001653
FR00000068340,US00000001653
RU00000071142,US00000001653
FR00000062569,US00000001653
GB00000037177,US00000001653
NL00000043654,US00000001653
GB00000072767,US00000001653
NL00000083174,US00000001653
NL00000041615,US00000001653
NL00000035903,US00000001653
NL00000049013,US00000001653
RU00000090881,US00000001653
DE00000076218,US00000001653
FR00000057616,US00000001653
DE00000049976,US00000001653
NL00000020532,US00000001653
NL00000085503,US00000001653
RU00000011132,US00000001653
RU00000044686,US00000001653
NL00000029037,US00000001653
NL00000007196,US00000001653
NL00000039380,US00000001653
DE00000041604,US00000001653
DE00000072330,US00000001653
GB00000051585,US00000001653
NL00000091768,US00000001653
DE00000036537,US00000001653
GB00000024347,US00000001653
RU00000017782,US00000001653
NL00000083105,US00000001653
GB00000022347,US00000001653
GB00000082373,US00000001653
FR00000058980,US00000001653
NL00000021266,US00000001653
GB00000035520,US00000001653
GB00000045908,US00000001653
RU00000012842,US00000001653
FR00000023589,US00000001653
FR00000012807,US00000001653
RU00000010543,US00000001653
US00000013816,US00000001653
DE00000023296,US00000001653
GB00000004986,US00000001653
NL00000062198,US00000001653
US00000052919,US00000001653
FR00000043633,US00000001653
DE00000086286,US00000001653
US00000016988,US00000001653
GB00000048947,US00000001653
GB00000028924,US00000001653
US00000078469,US00000001653
RU00000020859,US00000001653
GB00000018925,US00000001653
GB00000021155,US00000001653
US00000046191,US00000001653
GB00000058133,US00000001653
DE00000078668,US00000001653
US00000010030,US00000001653
NL00000012654,US00000001653
DE00000079516,US00000001653
GB00000062092,US00000001653
GB00000060128,US00000001653
GB00000068669,US00000001653
GB00000085364,US00000001653
RU00000071529,US00000001653
FR00000068660,US00000001653
FR00000089240,US00000001653
NL00000048367,US00000001653
RU00000087580,US00000001653
NL00000016914,US00000001653
NL00000037509,US00000001653
DE00000076491,US00000001653
DE00000087963,US00000001653
RU00000086538,US00000001653
GB00000023346,US00000001653
GB00000022302,US00000001653
US00000073117,US00000001653
US00000051625,US00000001653
US00000023251,US00000001653
FR00000049046,US00000001653
NL00000019717,US00000001653
US00000005445,US00000001653
FR00000059220,US00000001653
DE00000004321,US00000001653
DE00000031554,US00000001653
RU00000074795,US00000001653
RU00000070796,US00000001653
FR00000041270,US00000001653
GB00000011518,US00000001653
DE00000033558,US00000001653
FR00000051470,US00000001653
NL00000072769,US00000001653
NL00000030756,US00000001653
FR00000033944,US00000001653
FR00000030732,US00000001653
FR00000040862,US00000001653
NL00000043885,US00000001653
FR00000012750,US00000001653
GB00000062064,US00000001653
DE00000021456,US00000001653
NL00000047198,US00000001653
FR00000051467,US00000001653
FR00000039500,US00000001653
DE00000035164,US00000001653
GB00000040252,US00000001653
US00000062358,US00000001653
DE00000018063,US00000001653
US00000071467,US00000001653
US00000025502,US00000001653
RU00000057233,US00000001653
FR00000051522,US00000001653
RU00000026683,US00000001653
GB00000062303,US00000001653
US00000083739,US00000001653
NL00000026073,US00000001653
NL00000048634,US00000001653
US00000013611,US00000001653
RU00000017477,US00000001653
NL00000081894,US00000001653
DE00000039575,US00000001653
NL00000010725,US00000001653
DE00000062274,US00000001653
DE00000051838,US00000001653
GB00000020517,US00000001653
US00000006590,US00000001653
DE00000030912,US00000001653
GB00000013620,US00000001653
NL00000012446,US00000001653
DE00000051558,US00000001653
DE00000079221,US00000001653
GB00000032064,US00000001653
GB00000021497,US00000001653
NL00000017641,US00000001653
NL00000025000,US00000001653
RU00000037162,US00000001653
DE00000011237,US00000001653
FR00000051510,US00000001653
RU00000030051,US00000001653
US00000030033,US00000001653
GB00000059472,US00000001653
DE00000029710,US00000001653
RU00000048130,US00000001653
FR00000053254,US00000001653
RU00000057986,US00000001653
RU00000051610,US00000001653
DE00000032917,US00000001653
RU00000042898,US00000001653
RU00000030789,US00000001653
FR00000051511,US00000001653
GB00000068390,US00000001653
US00000083140,US00000001653
DE00000078033,US00000001653
GB00000051525,US00000001653
US00000057577,US00000001653
US00000004201,US00000001653
US00000083354,US00000001653
GB00000092497,US00000001653
NL00000062371,US00000001653
FR00000064763,US00000001653
NL00000048660,US00000001653
US00000069668,US00000001653
NL00000072803,US00000001653
FR00000019370,US00000001653
GB00000047448,US00000001653
NL00000029438,US00000001653
RU00000062169,US00000001653
US00000059324,US00000001653
GB00000051466,US00000001653
RU00000021380,US00000001653
GB00000035548,US00000001653
DE00000083877,US00000001653
RU00000044654,US00000001653
RU00000090143,US00000001653
NL00000064145,US00000001653
DE00000019837,US00000001653
NL00000024585,US00000001653
NL00000076116,US00000001653
FR00000034372,US00000001653
US00000037584,US00000001653
FR00000007758,US00000001653
GB00000051527,US00000001653
NL00000038679,US00000001653
FR00000068621,US00000001653
GB00000017637,US00000001653
FR00000032905,US00000001653
US00000083293,US00000001653
RU00000051774,US00000001653
DE00000088043,US00000001653
GB00000052574,US00000001653
RU00000007683,US00000001653
GB00000022551,US00000001653
GB00000053490,US00000001653
DE00000013775,US00000001653
GB00000046384,US00000001653
NL00000007070,US00000001653
GB00000004639,US00000001653
DE00000059875,US00000001653
FR00000027201,US00000001653
NL00000090039,US00000001653
FR00000009907,US00000001653
RU00000062127,US00000001653
GB00000072222,US00000001653
GB00000056492,US00000001653
GB00000018427,US00000001653
NL00000081379,US00000001653
FR00000041993,US00000001653
GB00000046949,US00000001653
GB00000016624,US00000001653
FR00000079921,US00000001653
US00000060001,US00000001653
NL00000028661,US00000001653
DE00000083066,US00000001653
RU00000040747,US00000001653
GB00000026198,US00000001653
US00000048576,US00000001653
DE00000033380,US00000001653
GB00000033625,US00000001653
RU00000037016,US00000001653
NL00000079681,US00000001653
US00000007533,US00000001653
NL00000091034,US00000001653
NL00000042988,US00000001653
US00000021585,US00000001653
NL00000019233,US00000001653
FR00000080252,US00000001653
US00000026464,US00000001653
FR00000022024,US00000001653
FR00000088829,US00000001653
FR00000087679,US00000001653
DE00000070980,US00000001653
US00000052747,US00000001653
NL00000011580,US00000001653
GB00000090564,US00000001653
NL00000010527,US00000001653
GB00000011915,US00000001653
NL00000087009,US00000001653
NL00000075343,US00000001653
RU00000083175,US00000001653
FR00000040872,US00000001653
US00000059906,US00000001653
NL00000031295,US00000001653
DE00000031220,US00000001653
GB00000064012,US00000001653
RU00000068596,US00000001653
RU00000041538,US00000001653
RU00000075491,US00000001653
GB00000041541,US00000001653
NL00000043664,US00000001653
FR00000088137,US00000001653
DE00000074390,US00000001653
RU00000083061,US00000001653
DE00000062266,US00000001653
RU00000092749,US00000001653
FR00000017820,US00000001653
US00000051636,US00000001653
US00000070022,US00000001653
NL00000058829,US00000001653
GB00000062404,US00000001653
GB00000082156,US00000001653
US00000035711,US00000001653
US00000061656,US00000001653
NL00000047242,US00000001653
RU00000038115,US00000001653
DE00000032915,US00000001653
DE00000037319,US00000001653
DE00000086889,US00000001653
DE00000019797,US00000001653
GB00000065764,US00000001653
US00000038508,US00000001653
FR00000040141,US00000001653
US00000006762,US00000001653
DE00000056383,US00000001653
US00000021871,US00000001653
US00000012279,US00000001653
DE00000046550,US00000001653
FR00000006287,US00000001653
RU00000027259,US00000001653
RU00000013378,US00000001653
DE00000004993,US00000001653
FR00000061484,US00000001653
RU00000025251,US00000001653
FR00000045150,US00000001653
NL00000022038,US00000001653
NL00000045746,US00000001653
US00000035920,US00000001653
FR00000030017,US00000001653
DE00000019117,US00000001653
GB00000029305,US00000001653
GB00000072860,US00000001653
NL00000021160,US00000001653
NL00000062154,US00000001653
NL00000030766,US00000001653
DE00000009642,US00000001653
DE00000079374,US00000001653
GB00000083164,US00000001653
FR00000015904,US00000001653
GB00000071751,US00000001653
NL00000063849,US00000001653
GB00000046577,US00000001653
US00000046528,US00000001653
FR00000087663,US00000001653
US00000083039,US00000001653
DE00000037628,US00000001653
FR00000049869,US00000001653
FR00000028598,US00000001653
GB00000078239,US00000001653
GB00000084169,US00000001653
FR00000084483,US00000001653
US00000048492,US00000001653
NL00000023989,US00000001653
RU00000072733,US00000001653
US00000022899,US00000001653
FR00000042120,US00000001653
GB00000042937,US00000001653
FR00000035063,US00000001653
US00000091302,US00000001653
GB00000083315,US00000001653
NL00000052299,US00000001653
RU00000037142,US00000001653
NL00000019832,US00000001653
GB00000030881,US00000001653
US00000036177,US00000001653
RU00000051611,US00000001653
NL00000077242,US00000001653
GB00000089921,US00000001653
US00000051596,US00000001653
US00000085412,US00000001653
GB00000003239,US00000001653
RU00000026160,US00000001653
DE00000051624,US00000001653
RU00000021781,US00000001653
FR00000037185,US00000001653
DE00000060830,US00000001653
US00000004901,US00000001653
NL00000046441,US00000001653
RU00000041542,US00000001653
DE00000071679,US00000001653
NL00000089660,US00000001653
NL00000044422,US00000001653
RU00000008400,US00000001653
US00000028433,US00000001653
DE00000019463,US00000001653
NL00000039497,US00000001653
GB00000006816,US00000001653
RU00000090857,US00000001653
GB00000047043,US00000001653
DE00000072754,US00000001653
FR00000079319,US00000001653
US00000022171,US00000001653
DE00000015601,US00000001653
RU00000047612,US00000001653
GB00000062185,US00000001653
GB00000018743,US00000001653
FR00000062216,US00000001653
GB00000025431,US00000001653
GB00000051628,US00000001653
FR00000006275,US00000001653
NL00000042949,US00000001653
GB00000069098,US00000001653
FR00000090318,US00000001653
RU00000069137,US00000001653
RU00000086883,US00000001653
DE00000068762,US00000001653
FR00000078626,US00000001653
RU00000091420,US00000001653
NL00000073422,US00000001653
US00000019298,US00000001653
DE00000071841,US00000001653
NL00000061269,US00000001653
NL00000089086,US00000001653
US00000057635,US00000001653
GB00000084881,US00000001653
RU00000080830,US00000001653
GB00000076449,US00000001653
US00000084435,US00000001653
FR00000062967,US00000001653
DE00000076129,US00000001653
FR00000070734,US00000001653
RU00000075852,US00000001653
GB00000069421,US00000001653
DE00000024860,US00000001653
DE00000063403,US00000001653
NL00000053505,US00000001653
FR00000024758,US00000001653
US00000017396,US00000001653
RU00000072710,US00000001653
US00000027286,US00000001653
DE00000060523,US00000001653
FR00000029502,US00000001653
RU00000013470,US00000001653
FR00000023858,US00000001653
DE00000070047,US00000001653
RU00000055770,US00000001653
RU00000011998,US00000001653
NL00000040074,US00000001653
GB00000043253,US00000001653
FR00000039368,US00000001653
NL00000016791,US00000001653
NL00000077283,US00000001653
US00000051573,US00000001653
FR00000036436,US00000001653
FR00000007955,US00000001653
DE00000046606,US00000001653
FR00000062159,US00000001653
DE00000051630,US00000001653
GB00000014819,US00000001653
DE00000062121,US00000001653
GB00000083120,US00000001653
NL00000040814,US00000001653
FR00000051557,US00000001653
GB00000013316,US00000001653
GB00000026338,US00000001653
FR00000031543,US00000001653
NL00000051495,US00000001653
FR00000060503,US00000001653
US00000042333,US00000001653
GB00000005930,US00000001653
US00000093367,US00000001653
DE00000068989,US00000001653
GB00000016373,US00000001653
DE00000047936,US00000001653
GB00000039703,US00000001653
FR00000008060,US00000001653
RU00000045763,US00000001653
RU00000084987,US00000001653
US00000013642,US00000001653
GB00000052316,US00000001653
GB00000031817,US00000001653
NL00000053631,US00000001653
GB00000062196,US00000001653
US00000071561,US00000001653
FR00000032198,US00000001653
US00000005512,US00000001653
US00000083160,US00000001653
US00000016217,US00000001653
GB00000075475,US00000001653
FR00000028119,US00000001653
RU00000005729,US00000001653
US00000015022,US00000001653
FR00000027943,US00000001653
RU00000038864,US00000001653
NL00000019023,US00000001653
NL00000083154,US00000001653
FR00000042327,US00000001653
NL00000016936,US00000001653
DE00000071626,US00000001653
US00000041640,US00000001653
US00000035676,US00000001653
US00000060652,US00000001653
RU00000044876,US00000001653
RU00000011128,US00000001653
DE00000066674,US00000001653
NL00000077063,US00000001653
GB00000077400,US00000001653
GB00000062125,US00000001653
NL00000078835,US00000001653
GB00000035536,US00000001653
DE00000045168,US00000001653
GB00000083538,US00000001653
NL00000018210,US00000001653
NL00000048746,US00000001653
NL00000004689,US00000001653
FR00000055520,US00000001653
FR00000052206,US00000001653
NL00000086759,US00000001653
NL00000065135,US00000001653
NL00000057928,US00000001653
GB00000004440,US00000001653
NL00000075060,US00000001653
GB00000035784,US00000001653
NL00000009929,US00000001653
US00000071882,US00000001653
US00000039372,US00000001653
NL00000067623,US00000001653
FR00000029730,US00000001653
NL00000083047,US00000001653
RU00000031131,US00000001653
GB00000036936,US00000001653
DE00000077694,US00000001653
FR00000083098,US00000001653
FR00000031685,US00000001653
NL00000024058,US00000001653
FR00000059455,US00000001653
FR00000048930,US00000001653
US00000067252,US00000001653
US00000079086,US00000001653
FR00000008426,US00000001653
FR00000079612,US00000001653
FR00000039360,US00000001653
RU00000022547,US00000001653
GB00000018770,US00000001653
US00000057651,US00000001653
US00000081574,US00000001653
RU00000062880,US00000001653
US00000006283,US00000001653
NL00000052928,US00000001653
NL00000051743,US00000001653
DE00000028126,US00000001653
GB00000030114,US00000001653
FR00000083108,US00000001653
DE00000061283,US00000001653
RU00000083423,US00000001653
US00000014386,US00000001653
RU00000041332,US00000001653
DE00000091292,US00000001653
FR00000048990,US00000001653
GB00000016197,US00000001653
DE00000022385,US00000001653
GB00000012118,US00000001653
GB00000082808,US00000001653
RU00000027649,US00000001653
US00000045839,US00000001653
DE00000083025,US00000001653
GB00000023184,US00000001653
GB00000042952,US00000001653
RU00000043714,US00000001653
GB00000048595,US00000001653
DE00000091320,US00000001653
FR00000022501,US00000001653
DE00000072679,US00000001653
DE00000044407,US00000001653
RU00000083038,US00000001653
DE00000062179,US00000001653
RU00000015738,US00000001653
NL00000086771,US00000001653
GB00000093109,US00000001653
US00000035069,US00000001653
NL00000060995,US00000001653
GB00000034643,US00000001653
FR00000076687,US00000001653
NL00000033642,US00000001653
RU00000060483,US00000001653
FR00000023863,US00000001653
GB00000013542,US00000001653
GB00000028442,US00000001653
FR00000067923,US00000001653
DE00000035722,US00000001653
US00000025436,US00000001653
US00000007672,US00000001653
FR00000013761,US00000001653
RU00000067509,US00000001653
NL00000011149,US00000001653
US00000072771,US00000001653
DE00000073154,US00000001653
US00000040113,US00000001653
DE00000035173,US00000001653
NL00000028697,US00000001653
DE00000014524,US00000001653
GB00000046097,US00000001653
NL00000026795,US00000001653
US00000015152,US00000001653
US00000011930,US00000001653
FR00000059976,US00000001653
GB00000035349,US00000001653
US00000032791,US00000001653
GB00000080381,US00000001653
FR00000080092,US00000001653
FR00000011158,US00000001653
NL00000037508,US00000001653
US00000039377,US00000001653
RU00000072737,US00000001653
RU00000074013,US00000001653
NL00000070839,US00000001653
GB00000086488,US00000001653
GB00000073834,US00000001653
FR00000085490,US00000001653
US00000062470,US00000001653
RU00000055955,US00000001653
US00000081591,US00000001653
DE00000058893,US00000001653
RU00000085963,US00000001653
US00000073581,US00000001653
GB00000059057,US00000001653
US00000053528,US00000001653
NL00000051840,US00000001653
US00000054860,US00000001653
DE00000070615,US00000001653
DE00000058086,US00000001653
RU00000052908,US00000001653
NL00000065450,US00000001653
RU00000082900,US00000001653
NL00000056074,US00000001653
DE00000060166,US00000001653
RU00000063492,US00000001653
RU00000070751,US00000001653
US00000067742,US00000001653
NL00000068530,US00000001653
FR00000068783,US00000001653
GB00000084230,US00000001653
GB00000061810,US00000001653
GB00000040876,US00000001653
FR00000022889,US00000001653
DE00000051478,US00000001653
US00000022573,US00000001653
GB00000033419,US00000001653
GB00000023258,US00000001653
NL00000019974,US00000001653
FR00000004269,US00000001653
RU00000022348,US00000001653
FR00000070416,US00000001653
RU00000048676,US00000001653
NL00000074728,US00000001653
FR00000047537,US00000001653
FR00000087989,US00000001653
NL00000049281,US00000001653
DE00000025498,US00000001653
US00000047841,US00000001653
RU00000036633,US00000001653
GB00000022752,US00000001653
DE00000060145,US00000001653
DE00000037088,US00000001653
US00000042396,US00000001653
NL00000023601,US00000001653
DE00000062100,US00000001653
NL00000040646,US00000001653
DE00000065338,US00000001653
FR00000055235,US00000001653
DE00000074493,US00000001653
RU00000006288,US00000001653
US00000051751,US00000001653
GB00000062391,US00000001653
RU00000046605,US00000001653
DE00000083466,US00000001653
RU00000028075,US00000001653
RU00000083074,US00000001653
US00000033390,US00000001653
US00000019622,US00000001653
DE00000070268,US00000001653
DE00000092838,US00000001653
FR00000092799,US00000001653
RU00000077407,US00000001653
DE00000073156,US00000001653
DE00000085531,US00000001653
DE00000085189,US00000001653
FR00000083749,US00000001653
US00000062165,US00000001653
GB00000089214,US00000001653
DE00000084209,US00000001653
GB00000052749,US00000001653
RU00000090259,US00000001653
FR00000055018,US00000001653
US00000058674,US00000001653
NL00000064687,US00000001653
GB00000064646,US00000001653
US00000065350,US00000001653
GB00000085663,US00000001653
NL00000085891,US00000001653
US00000053352,US00000001653
FR00000090674,US00000001653
RU00000090684,US00000001653
GB00000054096,US00000001653
US00000070030,US00000001653
RU00000084051,US00000001653
DE00000085998,US00000001653
FR00000069687,US00000001653
RU00000056196,US00000001653
FR00000084177,US00000001653
RU00000064004,US00000001653
FR00000054793,US00000001653
FR00000058115,US00000001653
GB00000074534,US00000001653
FR00000074587,US00000001653
RU00000058914,US00000001653
US00000081887,US00000001653
GB00000057765,US00000001653
GB00000071035,US00000001653
FR00000071154,US00000001653
US00000066175,US00000001653
RU00000069994,US00000001653
US00000073024,US00000001653
RU00000072207,US00000001653
NL00000086942,US00000001653
US00000078660,US00000001653
DE00000081830,US00000001653
GB00000089861,US00000001653
NL00000054817,US00000001653
GB00000057559,US00000001653
FR00000062771,US00000001653
NL00000055400,US00000001653
NL00000077373,US00000001653
RU00000055446,US00000001653
DE00000059035,US00000001653
US00000070685,US00000001653
US00000058704,US00000001653
US00000069133,US00000001653
NL00000090295,US00000001653
NL00000065574,US00000001653
RU00000086692,US00000001653
NL00000076500,US00000001653
GB00000093610,US00000001653
NL00000093618,US00000001653
GB00000081807,US00000001653
GB00000053242,US00000001653
DE00000060379,US00000001653
DE00000066151,US00000001653
NL00000075063,US00000001653
RU00000054204,US00000001653
US00000065882,US00000001653
RU00000058868,US00000001653
US00000071504,US00000001653
US00000085474,US00000001653
DE00000071578,US00000001653
GB00000053628,US00000001653
GB00000078521,US00000001653
NL00000056792,US00000001653
RU00000091506,US00000001653
NL00000060576,US00000001653
US00000093298,US00000001653
NL00000057989,US00000001653
GB00000051629,US00000001653
GB00000075148,US00000001653
US00000080633,US00000001653
DE00000082691,US00000001653
FR00000061755,US00000001653
GB00000069494,US00000001653
GB00000088298,US00000001653
FR00000077230,US00000001653
US00000061049,US00000001653
RU00000070818,US00000001653
NL00000052193,US00000001653
GB00000074600,US00000001653
DE00000061378,US00000001653
RU00000078588,US00000001653
US00000061200,US00000001653
NL00000091310,US00000001653
US00000013577,US00000001653
NL00000011277,US00000001653
NL00000013264,US00000001653
US00000089144,US00000001653
GB00000064854,US00000001653
US00000054933,US00000001653
